,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1610,"['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 29, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']"
1927,"['male', 'AT', 39, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'university', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'not stated', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'not stated', 'No', 'other', 'No']"
2921,"['female', 'AT', 62, 'not stated', 'No', 'other', 'No']","['female', 'AT', 63, 'university', 'No', 'other', 'No']","['female', 'AT', 64, 'not stated', 'No', 'other', 'No']","['female', 'AT', 65, 'university', 'No', 'other', 'No']","['female', 'AT', 66, 'not stated', 'No', 'other', 'No']","['female', 'AT', 67, 'university', 'Yes', 'other', 'No']","['female', 'AT', 68, 'university', 'Yes', 'other', 'No']","['female', 'AT', 69, 'university', 'Yes', 'other', 'No']","['female', 'AT', 70, 'university', 'Yes', 'other', 'No']","['female', 'AT', 71, 'university', 'Yes', 'other', 'No']","['female', 'AT', 72, 'university', 'Yes', 'other', 'No']"
686,"['male', 'AT', 58, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 59, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 63, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 64, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 65, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']"
977,"['male', 'AT', 84, 'not stated', 'No', 'other', 'No']","['male', 'AT', 85, 'not stated', 'No', 'other', 'No']","['male', 'AT', 86, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 87, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 88, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 89, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 90, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 91, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 92, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 93, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 94, 'Apprenticeship', 'Yes', 'other', 'No']"
2098,"['female', 'AT', 90, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 91, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 92, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 93, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 94, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 95, 'university', 'Yes', 'other', 'No']","['female', 'AT', 96, 'university', 'Yes', 'other', 'No']","['female', 'AT', 97, 'university', 'Yes', 'other', 'No']","['female', 'AT', 98, 'university', 'Yes', 'other', 'No']","['female', 'AT', 99, 'university', 'Yes', 'other', 'No']","['female', 'AT', 100, 'university', 'Yes', 'other', 'No']"
2513,"['female', 'EU', 69, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 70, 'not stated', 'Yes', 'other', 'Yes']","['female', 'EU', 71, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'EU', 72, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'EU', 73, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'EU', 74, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'EU', 75, 'high school', 'Yes', 'other', 'Yes']","['female', 'EU', 76, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 77, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 78, 'university', 'Yes', 'other', 'Yes']","['female', 'EU', 79, 'university', 'Yes', 'other', 'Yes']"
2918,"['female', 'AT', 63, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'Yes']"
1891,"['male', 'AT', 79, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 80, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 81, 'not stated', 'No', 'other', 'No']","['male', 'AT', 82, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 83, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 84, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 85, 'university', 'Yes', 'other', 'No']","['male', 'AT', 86, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 87, 'university', 'Yes', 'other', 'No']","['male', 'AT', 88, 'university', 'Yes', 'other', 'No']","['male', 'AT', 89, 'university', 'Yes', 'other', 'No']"
2777,"['male', 'AT', 50, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 51, 'high school', 'No', 'other', 'No']","['male', 'AT', 52, 'not stated', 'No', 'other', 'No']","['male', 'AT', 53, 'high school', 'No', 'other', 'No']","['male', 'AT', 54, 'high school', 'No', 'other', 'No']","['male', 'AT', 55, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 56, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']"
2395,"['female', 'AT', 50, 'not stated', 'No', 'other', 'No']","['female', 'AT', 51, 'high school', 'No', 'other', 'No']","['female', 'AT', 52, 'high school', 'No', 'other', 'No']","['female', 'AT', 53, 'high school', 'No', 'other', 'No']","['female', 'AT', 54, 'high school', 'No', 'other', 'No']","['female', 'AT', 55, 'not stated', 'No', 'other', 'No']","['female', 'AT', 56, 'university', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']"
1499,"['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 35, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']","['female', 'AT', 40, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 41, 'university', 'No', 'other', 'Yes']"
2656,"['female', 'AT', 25, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 26, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 27, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 28, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']"
397,"['female', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 47, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 48, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 49, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 50, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'No', 'other', 'No']","['female', 'AT', 56, 'university', 'Yes', 'other', 'No']"
327,"['male', 'AT', 45, 'not stated', 'No', 'other', 'No']","['male', 'AT', 46, 'not stated', 'No', 'other', 'No']","['male', 'AT', 47, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 48, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 49, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 50, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 52, 'high school', 'No', 'other', 'No']","['male', 'AT', 53, 'university', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'not stated', 'Yes', 'other', 'No']"
1434,"['male', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 21, 'not stated', 'No', 'other', 'No']","['male', 'AT', 22, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'not stated', 'No', 'other', 'No']","['male', 'AT', 25, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']"
1791,"['male', 'AT', 24, 'not stated', 'No', 'production', 'No']","['male', 'AT', 25, 'not stated', 'No', 'production', 'No']","['male', 'AT', 26, 'university', 'No', 'production', 'No']","['male', 'AT', 27, 'university', 'No', 'production', 'No']","['male', 'AT', 28, 'university', 'No', 'production', 'No']","['male', 'AT', 29, 'university', 'No', 'production', 'No']","['male', 'AT', 30, 'university', 'No', 'production', 'No']","['male', 'AT', 31, 'university', 'No', 'production', 'No']","['male', 'AT', 32, 'university', 'No', 'production', 'No']","['male', 'AT', 33, 'university', 'No', 'production', 'No']","['male', 'AT', 34, 'university', 'No', 'production', 'No']"
2108,"['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 28, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']"
595,"['female', 'AT', 19, 'not stated', 'No', 'other', 'No']","['female', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 21, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 22, 'not stated', 'No', 'other', 'No']","['female', 'AT', 23, 'university', 'No', 'other', 'No']","['female', 'AT', 24, 'university', 'No', 'other', 'No']","['female', 'AT', 25, 'university', 'No', 'other', 'No']","['female', 'AT', 26, 'university', 'No', 'other', 'No']","['female', 'AT', 27, 'not stated', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']"
2227,"['male', 'Non-EU', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'Non-EU', 28, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 29, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 30, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 31, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 32, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 33, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 34, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 35, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 36, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 37, 'not stated', 'No', 'other', 'No']"
810,"['female', 'AT', 27, 'Compulsory', 'No', 'service', 'Yes']","['female', 'AT', 28, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 29, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 30, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 31, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 33, 'university', 'No', 'service', 'Yes']","['female', 'AT', 34, 'university', 'No', 'service', 'Yes']","['female', 'AT', 35, 'university', 'No', 'service', 'Yes']","['female', 'AT', 36, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'service', 'Yes']"
1530,"['female', 'AT', 45, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']","['female', 'AT', 48, 'not stated', 'No', 'other', 'No']","['female', 'AT', 49, 'university', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']","['female', 'AT', 51, 'not stated', 'No', 'other', 'No']","['female', 'AT', 52, 'university', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'No', 'other', 'No']"
494,"['female', 'Non-EU', 27, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 28, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 31, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 33, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 34, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 35, 'not stated', 'No', 'other', 'Yes']","['female', 'Non-EU', 36, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'Non-EU', 37, 'not stated', 'No', 'other', 'Yes']"
1909,"['female', 'EU', 45, 'Apprenticeship', 'No', 'production', 'Yes']","['female', 'EU', 46, 'Apprenticeship', 'No', 'production', 'Yes']","['female', 'EU', 47, 'high school', 'No', 'production', 'Yes']","['female', 'EU', 48, 'university', 'No', 'production', 'Yes']","['female', 'EU', 49, 'university', 'No', 'production', 'Yes']","['female', 'EU', 50, 'university', 'No', 'production', 'Yes']","['female', 'EU', 51, 'university', 'No', 'production', 'Yes']","['female', 'EU', 52, 'university', 'No', 'production', 'Yes']","['female', 'EU', 53, 'university', 'No', 'production', 'Yes']","['female', 'EU', 54, 'university', 'No', 'production', 'Yes']","['female', 'EU', 55, 'not stated', 'No', 'production', 'Yes']"
895,"['male', 'EU', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 66, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 68, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 69, 'university', 'Yes', 'other', 'No']","['male', 'EU', 70, 'university', 'Yes', 'other', 'No']","['male', 'EU', 71, 'university', 'Yes', 'other', 'No']","['male', 'EU', 72, 'university', 'Yes', 'other', 'No']","['male', 'EU', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 74, 'university', 'Yes', 'other', 'No']"
1041,"['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'university', 'No', 'other', 'No']","['female', 'AT', 42, 'university', 'No', 'other', 'No']","['female', 'AT', 43, 'university', 'No', 'other', 'No']","['female', 'AT', 44, 'university', 'No', 'other', 'No']","['female', 'AT', 45, 'university', 'No', 'other', 'No']","['female', 'AT', 46, 'not stated', 'No', 'other', 'No']","['female', 'AT', 47, 'university', 'No', 'other', 'No']"
626,"['female', 'AT', 68, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 69, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 70, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 71, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 72, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 73, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 74, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 75, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 76, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 77, 'Apprenticeship', 'Yes', 'service', 'Yes']","['female', 'AT', 78, 'Apprenticeship', 'Yes', 'service', 'Yes']"
2911,"['female', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 32, 'high school', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'not stated', 'No', 'other', 'No']","['female', 'AT', 40, 'university', 'No', 'other', 'No']","['female', 'AT', 41, 'not stated', 'No', 'other', 'No']"
1785,"['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'not stated', 'No', 'other', 'No']"
1254,"['male', 'AT', 29, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 30, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 31, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 32, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 33, 'university', 'No', 'service', 'No']","['male', 'AT', 34, 'university', 'No', 'service', 'No']","['male', 'AT', 35, 'university', 'No', 'service', 'No']","['male', 'AT', 36, 'university', 'No', 'service', 'No']","['male', 'AT', 37, 'not stated', 'No', 'service', 'No']","['male', 'AT', 38, 'university', 'No', 'service', 'No']","['male', 'AT', 39, 'university', 'No', 'service', 'No']"
