,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1516,"['female', 'AT', 32, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']","['female', 'AT', 38, 'university', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']","['female', 'AT', 40, 'university', 'No', 'other', 'Yes']","['female', 'AT', 41, 'university', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']"
1313,"['female', 'AT', 54, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 55, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 56, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'Yes']"
2885,"['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'No', 'other', 'No']","['female', 'AT', 56, 'university', 'No', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']","['female', 'AT', 61, 'university', 'Yes', 'other', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 64, 'university', 'Yes', 'other', 'No']"
837,"['female', 'AT', 55, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 57, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 59, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 62, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 63, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 64, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 65, 'not stated', 'Yes', 'other', 'No']"
2082,"['male', 'AT', 20, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 21, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 22, 'not stated', 'No', 'other', 'No']","['male', 'AT', 23, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']"
2799,"['male', 'AT', 99, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 100, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 101, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 102, 'university', 'Yes', 'other', 'No']","['male', 'AT', 103, 'university', 'Yes', 'other', 'No']","['male', 'AT', 104, 'university', 'Yes', 'other', 'No']","['male', 'AT', 105, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 106, 'university', 'Yes', 'other', 'No']","['male', 'AT', 107, 'university', 'Yes', 'other', 'No']","['male', 'AT', 108, 'university', 'Yes', 'other', 'No']","['male', 'AT', 109, 'not stated', 'Yes', 'other', 'No']"
1196,"['female', 'AT', 25, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 26, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 27, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 28, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 29, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 30, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 31, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'not stated', 'No', 'other', 'Yes']"
312,"['female', 'AT', 28, 'Compulsory', 'No', 'production', 'No']","['female', 'AT', 29, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 30, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 31, 'not stated', 'No', 'production', 'No']","['female', 'AT', 32, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 33, 'not stated', 'No', 'production', 'No']","['female', 'AT', 34, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 35, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 36, 'high school', 'No', 'production', 'No']","['female', 'AT', 37, 'high school', 'No', 'production', 'No']","['female', 'AT', 38, 'high school', 'No', 'production', 'No']"
216,"['female', 'AT', 23, 'high school', 'No', 'other', 'No']","['female', 'AT', 24, 'not stated', 'No', 'other', 'No']","['female', 'AT', 25, 'high school', 'No', 'other', 'No']","['female', 'AT', 26, 'high school', 'No', 'other', 'No']","['female', 'AT', 27, 'high school', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'high school', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'high school', 'No', 'other', 'No']"
432,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'not stated', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']"
730,"['female', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 61, 'university', 'Yes', 'other', 'No']","['female', 'AT', 62, 'university', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'university', 'Yes', 'other', 'No']","['female', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 67, 'university', 'Yes', 'other', 'No']","['female', 'AT', 68, 'university', 'Yes', 'other', 'No']","['female', 'AT', 69, 'university', 'Yes', 'other', 'No']"
1627,"['male', 'AT', 26, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
2596,"['female', 'AT', 47, 'high school', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']","['female', 'AT', 49, 'not stated', 'No', 'other', 'No']","['female', 'AT', 50, 'not stated', 'No', 'other', 'No']","['female', 'AT', 51, 'not stated', 'No', 'other', 'No']","['female', 'AT', 52, 'university', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'Yes', 'other', 'No']","['female', 'AT', 56, 'university', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']"
2697,"['male', 'EU', 53, 'high school', 'No', 'other', 'No']","['male', 'EU', 54, 'high school', 'No', 'other', 'No']","['male', 'EU', 55, 'not stated', 'No', 'other', 'No']","['male', 'EU', 56, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 57, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 58, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 59, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 60, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 61, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 62, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 63, 'high school', 'Yes', 'other', 'No']"
1426,"['female', 'AT', 20, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 21, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 22, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 23, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 24, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 28, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']"
1758,"['male', 'AT', 41, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 42, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 43, 'high school', 'No', 'other', 'No']","['male', 'AT', 44, 'high school', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']"
1723,"['male', 'AT', 60, 'not stated', 'No', 'other', 'No']","['male', 'AT', 61, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 68, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 69, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 70, 'Apprenticeship', 'Yes', 'other', 'No']"
2431,"['female', 'AT', 50, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 51, 'university', 'No', 'other', 'No']","['female', 'AT', 52, 'university', 'No', 'other', 'No']","['female', 'AT', 53, 'not stated', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']","['female', 'AT', 55, 'university', 'Yes', 'other', 'No']","['female', 'AT', 56, 'university', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']"
2423,"['male', 'AT', 24, 'not stated', 'No', 'other', 'No']","['male', 'AT', 25, 'not stated', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']"
2607,"['male', 'AT', 99, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 100, 'university', 'No', 'other', 'No']","['male', 'AT', 101, 'university', 'Yes', 'other', 'No']","['male', 'AT', 102, 'university', 'Yes', 'other', 'No']","['male', 'AT', 103, 'university', 'Yes', 'other', 'No']","['male', 'AT', 104, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 105, 'university', 'Yes', 'other', 'No']","['male', 'AT', 106, 'university', 'Yes', 'other', 'No']","['male', 'AT', 107, 'university', 'Yes', 'other', 'No']","['male', 'AT', 108, 'university', 'Yes', 'other', 'No']","['male', 'AT', 109, 'university', 'Yes', 'other', 'No']"
638,"['male', 'AT', 36, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']","['male', 'AT', 45, 'university', 'No', 'other', 'No']","['male', 'AT', 46, 'university', 'No', 'other', 'No']"
793,"['female', 'AT', 24, 'not stated', 'No', 'service', 'No']","['female', 'AT', 25, 'not stated', 'No', 'service', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 28, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 29, 'not stated', 'No', 'service', 'No']","['female', 'AT', 30, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 31, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 32, 'high school', 'No', 'service', 'No']","['female', 'AT', 33, 'not stated', 'No', 'service', 'No']","['female', 'AT', 34, 'high school', 'No', 'service', 'No']"
1046,"['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']"
351,"['female', 'AT', 24, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 25, 'not stated', 'No', 'other', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'not stated', 'No', 'other', 'No']","['female', 'AT', 29, 'high school', 'No', 'other', 'No']","['female', 'AT', 30, 'not stated', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']"
403,"['female', 'AT', 60, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 68, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 69, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 70, 'not stated', 'Yes', 'other', 'No']"
109,"['female', 'AT', 43, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 44, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 45, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 47, 'not stated', 'No', 'other', 'No']","['female', 'AT', 48, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 49, 'high school', 'No', 'other', 'No']","['female', 'AT', 50, 'high school', 'No', 'other', 'No']","['female', 'AT', 51, 'high school', 'No', 'other', 'No']","['female', 'AT', 52, 'not stated', 'No', 'other', 'No']","['female', 'AT', 53, 'high school', 'No', 'other', 'No']"
1616,"['female', 'AT', 56, 'university', 'No', 'other', 'No']","['female', 'AT', 57, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 61, 'university', 'Yes', 'other', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']","['female', 'AT', 66, 'university', 'Yes', 'other', 'No']"
1488,"['male', 'AT', 49, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 50, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 51, 'not stated', 'No', 'other', 'No']","['male', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']"
2193,"['female', 'AT', 75, 'high school', 'No', 'other', 'No']","['female', 'AT', 76, 'university', 'No', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'university', 'Yes', 'other', 'No']","['female', 'AT', 80, 'university', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']","['female', 'AT', 83, 'university', 'Yes', 'other', 'No']","['female', 'AT', 84, 'university', 'Yes', 'other', 'No']","['female', 'AT', 85, 'university', 'Yes', 'other', 'No']"
1067,"['male', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'not stated', 'No', 'other', 'No']","['male', 'AT', 38, 'not stated', 'No', 'other', 'No']","['male', 'AT', 39, 'high school', 'No', 'other', 'No']","['male', 'AT', 40, 'high school', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']"
