,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
572,"['female', 'AT', 54, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 55, 'not stated', 'No', 'other', 'No']","['female', 'AT', 56, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 57, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 62, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 63, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']"
756,"['female', 'AT', 16, 'university', 'No', 'production', 'No']","['female', 'AT', 17, 'university', 'No', 'production', 'No']","['female', 'AT', 18, 'university', 'No', 'production', 'No']","['female', 'AT', 19, 'university', 'No', 'production', 'No']","['female', 'AT', 20, 'university', 'No', 'production', 'No']","['female', 'AT', 21, 'university', 'No', 'production', 'No']","['female', 'AT', 22, 'not stated', 'No', 'production', 'No']","['female', 'AT', 23, 'university', 'No', 'production', 'No']","['female', 'AT', 24, 'university', 'No', 'production', 'No']","['female', 'AT', 25, 'university', 'No', 'production', 'No']","['female', 'AT', 26, 'not stated', 'No', 'production', 'No']"
2257,"['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']"
2202,"['female', 'AT', 72, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 80, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 81, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 82, 'not stated', 'Yes', 'other', 'Yes']"
2959,"['male', 'AT', 72, 'not stated', 'No', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']","['male', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 75, 'university', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']","['male', 'AT', 78, 'university', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']","['male', 'AT', 80, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 81, 'university', 'Yes', 'other', 'No']","['male', 'AT', 82, 'not stated', 'Yes', 'other', 'No']"
2261,"['male', 'AT', 74, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 75, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 76, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 77, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 79, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 80, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 81, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 82, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 83, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 84, 'not stated', 'Yes', 'other', 'No']"
577,"['female', 'AT', 99, 'university', 'No', 'other', 'No']","['female', 'AT', 100, 'university', 'No', 'other', 'No']","['female', 'AT', 101, 'not stated', 'No', 'other', 'No']","['female', 'AT', 102, 'university', 'No', 'other', 'No']","['female', 'AT', 103, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 104, 'university', 'Yes', 'other', 'No']","['female', 'AT', 105, 'university', 'Yes', 'other', 'No']","['female', 'AT', 106, 'university', 'Yes', 'other', 'No']","['female', 'AT', 107, 'university', 'Yes', 'other', 'No']","['female', 'AT', 108, 'university', 'Yes', 'other', 'No']","['female', 'AT', 109, 'university', 'Yes', 'other', 'No']"
74,"['female', 'AT', 48, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 49, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 50, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 51, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 52, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 53, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 54, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 55, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 56, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'high school', 'Yes', 'other', 'Yes']"
2739,"['male', 'Non-EU', 64, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 65, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 67, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 68, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 71, 'university', 'Yes', 'other', 'No']","['male', 'Non-EU', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 74, 'not stated', 'Yes', 'other', 'No']"
827,"['female', 'AT', 50, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 51, 'not stated', 'No', 'other', 'No']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 53, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 55, 'not stated', 'No', 'other', 'No']","['female', 'AT', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 57, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']"
561,"['female', 'AT', 72, 'high school', 'No', 'other', 'No']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 74, 'university', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']","['female', 'AT', 76, 'university', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 80, 'university', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']"
2186,"['male', 'AT', 71, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 72, 'high school', 'No', 'other', 'No']","['male', 'AT', 73, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 74, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 75, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 76, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 77, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 78, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 79, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 80, 'university', 'Yes', 'other', 'No']","['male', 'AT', 81, 'not stated', 'Yes', 'other', 'No']"
1127,"['female', 'AT', 24, 'not stated', 'No', 'service', 'No']","['female', 'AT', 25, 'Compulsory', 'No', 'service', 'No']","['female', 'AT', 26, 'high school', 'No', 'service', 'No']","['female', 'AT', 27, 'high school', 'No', 'service', 'No']","['female', 'AT', 28, 'university', 'No', 'service', 'No']","['female', 'AT', 29, 'university', 'No', 'service', 'No']","['female', 'AT', 30, 'not stated', 'No', 'service', 'No']","['female', 'AT', 31, 'university', 'No', 'service', 'No']","['female', 'AT', 32, 'university', 'No', 'service', 'No']","['female', 'AT', 33, 'university', 'No', 'service', 'No']","['female', 'AT', 34, 'university', 'No', 'service', 'No']"
2801,"['female', 'AT', 28, 'Compulsory', 'No', 'service', 'No']","['female', 'AT', 29, 'university', 'No', 'service', 'No']","['female', 'AT', 30, 'not stated', 'No', 'service', 'No']","['female', 'AT', 31, 'not stated', 'No', 'service', 'No']","['female', 'AT', 32, 'university', 'No', 'service', 'No']","['female', 'AT', 33, 'not stated', 'No', 'service', 'No']","['female', 'AT', 34, 'university', 'No', 'service', 'No']","['female', 'AT', 35, 'university', 'No', 'service', 'No']","['female', 'AT', 36, 'university', 'No', 'service', 'No']","['female', 'AT', 37, 'university', 'No', 'service', 'No']","['female', 'AT', 38, 'not stated', 'No', 'service', 'No']"
2178,"['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 32, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 35, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 36, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 38, 'not stated', 'No', 'other', 'No']","['female', 'AT', 39, 'not stated', 'No', 'other', 'No']"
2979,"['female', 'AT', 60, 'not stated', 'No', 'other', 'No']","['female', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 67, 'university', 'Yes', 'other', 'No']","['female', 'AT', 68, 'university', 'Yes', 'other', 'No']","['female', 'AT', 69, 'university', 'Yes', 'other', 'No']","['female', 'AT', 70, 'university', 'Yes', 'other', 'No']"
1185,"['female', 'AT', 37, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 38, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 39, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 40, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 41, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 42, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 43, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 44, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 45, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 46, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 47, 'high school', 'No', 'other', 'Yes']"
1035,"['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']"
527,"['male', 'AT', 69, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 71, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 72, 'university', 'Yes', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']","['male', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 77, 'university', 'Yes', 'other', 'No']","['male', 'AT', 78, 'university', 'Yes', 'other', 'No']","['male', 'AT', 79, 'university', 'Yes', 'other', 'No']"
2889,"['male', 'AT', 49, 'not stated', 'No', 'other', 'No']","['male', 'AT', 50, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 55, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 56, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 57, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 58, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'other', 'No']"
311,"['male', 'AT', 41, 'not stated', 'No', 'service', 'No']","['male', 'AT', 42, 'not stated', 'No', 'service', 'No']","['male', 'AT', 43, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 44, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 45, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 46, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 47, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 48, 'university', 'No', 'service', 'No']","['male', 'AT', 49, 'university', 'No', 'service', 'No']","['male', 'AT', 50, 'university', 'No', 'service', 'No']","['male', 'AT', 51, 'university', 'No', 'service', 'No']"
776,"['female', 'AT', 24, 'high school', 'No', 'other', 'No']","['female', 'AT', 25, 'high school', 'No', 'other', 'No']","['female', 'AT', 26, 'high school', 'No', 'other', 'No']","['female', 'AT', 27, 'high school', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']","['female', 'AT', 32, 'high school', 'No', 'other', 'No']","['female', 'AT', 33, 'high school', 'No', 'other', 'No']","['female', 'AT', 34, 'high school', 'No', 'other', 'No']"
1421,"['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']"
224,"['female', 'Non-EU', 23, 'high school', 'No', 'other', 'No']","['female', 'Non-EU', 24, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 25, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 26, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 27, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 28, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 29, 'not stated', 'No', 'other', 'No']","['female', 'Non-EU', 30, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 31, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 32, 'university', 'No', 'other', 'No']","['female', 'Non-EU', 33, 'university', 'No', 'other', 'No']"
1765,"['female', 'AT', 26, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 27, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 28, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 30, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 34, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 35, 'high school', 'No', 'service', 'Yes']","['female', 'AT', 36, 'high school', 'No', 'service', 'Yes']"
1858,"['female', 'AT', 42, 'not stated', 'No', 'production', 'No']","['female', 'AT', 43, 'Compulsory', 'No', 'production', 'No']","['female', 'AT', 44, 'high school', 'No', 'production', 'No']","['female', 'AT', 45, 'high school', 'No', 'production', 'No']","['female', 'AT', 46, 'not stated', 'No', 'production', 'No']","['female', 'AT', 47, 'high school', 'No', 'production', 'No']","['female', 'AT', 48, 'not stated', 'No', 'production', 'No']","['female', 'AT', 49, 'university', 'No', 'production', 'No']","['female', 'AT', 50, 'university', 'No', 'production', 'No']","['female', 'AT', 51, 'not stated', 'No', 'production', 'No']","['female', 'AT', 52, 'university', 'No', 'production', 'No']"
1089,"['female', 'Non-EU', 58, 'Compulsory', 'No', 'other', 'Yes']","['female', 'Non-EU', 59, 'not stated', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 60, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 61, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 62, 'high school', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 63, 'high school', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 64, 'high school', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 65, 'high school', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 66, 'not stated', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 67, 'high school', 'Yes', 'other', 'Yes']","['female', 'Non-EU', 68, 'high school', 'Yes', 'other', 'Yes']"
662,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']"
1315,"['female', 'AT', 74, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 76, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 79, 'university', 'Yes', 'other', 'No']","['female', 'AT', 80, 'university', 'Yes', 'other', 'No']","['female', 'AT', 81, 'university', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']","['female', 'AT', 83, 'university', 'Yes', 'other', 'No']","['female', 'AT', 84, 'university', 'Yes', 'other', 'No']"
