,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1182,"['female', 'AT', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 57, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 58, 'university', 'Yes', 'other', 'No']","['female', 'AT', 59, 'university', 'Yes', 'other', 'No']","['female', 'AT', 60, 'university', 'Yes', 'other', 'No']","['female', 'AT', 61, 'university', 'Yes', 'other', 'No']","['female', 'AT', 62, 'university', 'Yes', 'other', 'No']","['female', 'AT', 63, 'university', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 65, 'university', 'Yes', 'other', 'No']","['female', 'AT', 66, 'university', 'Yes', 'other', 'No']"
2016,"['male', 'AT', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 68, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 69, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 71, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 73, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 74, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 75, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 76, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 77, 'high school', 'Yes', 'other', 'No']"
589,"['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'high school', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']"
2124,"['male', 'AT', 23, 'not stated', 'No', 'service', 'No']","['male', 'AT', 24, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 26, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 28, 'Apprenticeship', 'No', 'service', 'No']","['male', 'AT', 29, 'university', 'No', 'service', 'No']","['male', 'AT', 30, 'university', 'No', 'service', 'No']","['male', 'AT', 31, 'university', 'No', 'service', 'No']","['male', 'AT', 32, 'university', 'No', 'service', 'No']","['male', 'AT', 33, 'university', 'No', 'service', 'No']"
1931,"['male', 'AT', 61, 'university', 'No', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 71, 'not stated', 'Yes', 'other', 'No']"
558,"['female', 'AT', 36, 'Compulsory', 'No', 'service', 'Yes']","['female', 'AT', 37, 'university', 'No', 'service', 'Yes']","['female', 'AT', 38, 'university', 'No', 'service', 'Yes']","['female', 'AT', 39, 'university', 'No', 'service', 'Yes']","['female', 'AT', 40, 'university', 'No', 'service', 'Yes']","['female', 'AT', 41, 'university', 'No', 'service', 'Yes']","['female', 'AT', 42, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 43, 'university', 'No', 'service', 'Yes']","['female', 'AT', 44, 'university', 'No', 'service', 'Yes']","['female', 'AT', 45, 'not stated', 'No', 'service', 'Yes']","['female', 'AT', 46, 'university', 'No', 'service', 'Yes']"
1518,"['male', 'EU', 54, 'Compulsory', 'No', 'other', 'No']","['male', 'EU', 55, 'Compulsory', 'No', 'other', 'No']","['male', 'EU', 56, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 57, 'not stated', 'Yes', 'other', 'No']","['male', 'EU', 58, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'EU', 62, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 63, 'high school', 'Yes', 'other', 'No']","['male', 'EU', 64, 'high school', 'Yes', 'other', 'No']"
2781,"['female', 'Non-EU', 70, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 71, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'Non-EU', 72, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'Non-EU', 73, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'Non-EU', 74, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 75, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 76, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 77, 'university', 'Yes', 'production', 'No']","['female', 'Non-EU', 78, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 79, 'not stated', 'Yes', 'production', 'No']","['female', 'Non-EU', 80, 'university', 'Yes', 'production', 'No']"
1940,"['female', 'AT', 17, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 18, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 19, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 20, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 21, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 22, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 23, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 24, 'university', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']"
979,"['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']"
1675,"['male', 'AT', 21, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 22, 'university', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'not stated', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']"
2090,"['male', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 47, 'university', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'Yes', 'other', 'No']","['male', 'AT', 56, 'not stated', 'Yes', 'other', 'No']"
1087,"['male', 'AT', 23, 'high school', 'No', 'other', 'No']","['male', 'AT', 24, 'university', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']"
526,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'not stated', 'No', 'other', 'No']"
585,"['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']","['female', 'AT', 38, 'university', 'No', 'other', 'No']","['female', 'AT', 39, 'university', 'No', 'other', 'No']"
227,"['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'not stated', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']"
474,"['female', 'AT', 30, 'Apprenticeship', 'No', 'agriculture', 'Yes']","['female', 'AT', 31, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 32, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 33, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 34, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 35, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 36, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 37, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 38, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 39, 'university', 'No', 'agriculture', 'Yes']","['female', 'AT', 40, 'university', 'No', 'agriculture', 'Yes']"
2815,"['male', 'AT', 57, 'high school', 'No', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']"
2375,"['female', 'AT', 47, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 48, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 49, 'high school', 'No', 'other', 'No']","['female', 'AT', 50, 'high school', 'No', 'other', 'No']","['female', 'AT', 51, 'not stated', 'No', 'other', 'No']","['female', 'AT', 52, 'not stated', 'No', 'other', 'No']","['female', 'AT', 53, 'not stated', 'No', 'other', 'No']","['female', 'AT', 54, 'high school', 'No', 'other', 'No']","['female', 'AT', 55, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 56, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 57, 'university', 'Yes', 'other', 'No']"
371,"['female', 'AT', 63, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 64, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 65, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'not stated', 'Yes', 'other', 'Yes']"
721,"['male', 'AT', 41, 'not stated', 'No', 'other', 'No']","['male', 'AT', 42, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 43, 'not stated', 'No', 'other', 'No']","['male', 'AT', 44, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 45, 'high school', 'No', 'other', 'No']","['male', 'AT', 46, 'not stated', 'No', 'other', 'No']","['male', 'AT', 47, 'high school', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']"
2369,"['male', 'AT', 64, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 65, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 66, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 68, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 69, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 70, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 71, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 72, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 73, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']"
2711,"['female', 'AT', 55, 'university', 'No', 'other', 'Yes']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'other', 'Yes']"
1184,"['female', 'AT', 36, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 37, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 38, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 39, 'university', 'No', 'other', 'Yes']","['female', 'AT', 40, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 41, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 42, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']"
2145,"['female', 'AT', 25, 'Compulsory', 'No', 'service', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 28, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 29, 'high school', 'No', 'service', 'No']","['female', 'AT', 30, 'high school', 'No', 'service', 'No']","['female', 'AT', 31, 'high school', 'No', 'service', 'No']","['female', 'AT', 32, 'high school', 'No', 'service', 'No']","['female', 'AT', 33, 'not stated', 'No', 'service', 'No']","['female', 'AT', 34, 'not stated', 'No', 'service', 'No']","['female', 'AT', 35, 'high school', 'No', 'service', 'No']"
1227,"['female', 'AT', 88, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 89, 'university', 'No', 'other', 'Yes']","['female', 'AT', 90, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 91, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 92, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 93, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 94, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 95, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 96, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 97, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 98, 'university', 'Yes', 'other', 'Yes']"
2009,"['female', 'EU', 50, 'Compulsory', 'No', 'other', 'No']","['female', 'EU', 51, 'not stated', 'No', 'other', 'No']","['female', 'EU', 52, 'not stated', 'No', 'other', 'No']","['female', 'EU', 53, 'Compulsory', 'No', 'other', 'No']","['female', 'EU', 54, 'university', 'No', 'other', 'No']","['female', 'EU', 55, 'university', 'No', 'other', 'No']","['female', 'EU', 56, 'university', 'No', 'other', 'No']","['female', 'EU', 57, 'university', 'No', 'other', 'No']","['female', 'EU', 58, 'university', 'Yes', 'other', 'No']","['female', 'EU', 59, 'university', 'Yes', 'other', 'No']","['female', 'EU', 60, 'university', 'Yes', 'other', 'No']"
2486,"['female', 'AT', 58, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 67, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 68, 'university', 'Yes', 'other', 'Yes']"
592,"['male', 'AT', 94, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 95, 'university', 'Yes', 'other', 'No']","['male', 'AT', 96, 'university', 'Yes', 'other', 'No']","['male', 'AT', 97, 'university', 'Yes', 'other', 'No']","['male', 'AT', 98, 'university', 'Yes', 'other', 'No']","['male', 'AT', 99, 'university', 'Yes', 'other', 'No']","['male', 'AT', 100, 'university', 'Yes', 'other', 'No']","['male', 'AT', 101, 'university', 'Yes', 'other', 'No']","['male', 'AT', 102, 'university', 'Yes', 'other', 'No']","['male', 'AT', 103, 'university', 'Yes', 'other', 'No']","['male', 'AT', 104, 'university', 'Yes', 'other', 'No']"
2749,"['female', 'AT', 25, 'not stated', 'No', 'other', 'No']","['female', 'AT', 26, 'not stated', 'No', 'other', 'No']","['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']"
